MakeModel,Crew,Seats,CruiseSpeed,GPH,FuelType,MTOW,EmptyWeight,Price,Ext1,LTip,LAux,LMain,Center1,Center2,Center3,RMain,RAux,RTip,RExt2,Engines,EnginePrice,ModelId,MaxCargo,
Douglas DC-6B,9,97,290,350,0,49000,28727,7657050.00,0,0,1342,0,1414,1414,0,0,1342,0,0,4,66000.00,267,19503,
Douglas DC-6B (PMDG),8,91,225,350,0,46629,23844,5503500.00,0,360,431,508,362,362,0,508,431,360,0,4,66000.00,345,22092,
Douglas DC-7B,8,95,300,460,0,64864,26376,7827000.00,2000,0,1500,0,0,0,0,0,1500,0,2000,4,66000.00,292,37795,
Douglas DC-7C,9,105,280,520,0,64864,33005,8674500.00,2500,0,1750,0,0,0,0,0,1750,0,2500,4,66000.00,293,31089,
Douglas DC-8 (10-40),6,140,480,2558,1,140614,62051,0.00,0,1542,1846,2589,2976,2589,4152,2976,1846,1542,0,4,210000.00,308,78024,
Eclipse 500,0,6,370,75,1,2699,1537,587250.00,0,0,0,115,0,0,0,115,0,0,0,2,160000.00,244,400,
Embraer 110,1,20,248,110,1,5700,3515,1193700.00,0,0,0,227,0,0,0,227,0,0,0,2,114400.00,149,2031,
Embraer 120,2,32,260,140,1,11500,7100,2133000.00,0,0,0,227,0,0,0,227,0,0,0,2,143000.00,148,4169,
Embraer ERJ-135LR,3,39,455,365,1,19999,11499,4865631.00,0,0,0,851,0,0,0,851,0,0,0,2,160000.00,252,8192,
Embraer ERJ-145LR,4,52,435,375,1,21999,12399,6336653.00,0,0,0,851,0,0,0,851,0,0,0,2,210000.00,221,9215,
Embraer Legacy 600,1,15,450,313,1,24500,16000,1366350.00,217,0,0,845,294,294,0,845,0,0,217,2,160000.00,184,500,
Embraer Phenom 100,0,6,360,134,1,4750,3235,507300.00,0,0,0,209,0,0,0,209,0,0,0,2,160000.00,302,400,
Embraer Phenom 300,0,10,420,185,1,8390,5171,946800.00,0,0,0,403,0,0,0,403,0,0,0,2,160000.00,323,500,
ERCO Ercoupe 415-C,0,2,80,6,0,572,339,41700.00,0,0,0,8,5,0,0,8,0,0,0,1,22000.00,272,156,
Eurocopter AS-332 Super Puma,2,27,150,376,1,9299,4660,760200.00,85,65,112,65,0,0,0,62,107,128,85,2,160000.00,330,4408,
Eurocopter AS-350 Ecureuil,0,6,131,30,1,2250,1171,165000.00,0,0,0,0,143,0,0,0,0,0,0,1,114000.00,83,1002,
Eurocopter AS365,0,13,145,155,1,4300,2400,388800.00,0,0,0,153,0,0,0,153,0,0,0,2,114000.00,339,1823,
Eurocopter BK117,0,8,130,60,1,3200,1500,210000.00,0,0,0,94,0,0,0,94,0,0,0,2,114000.00,162,1623,
Eurocopter Colibri EC 120,0,5,125,40,1,1318,455,81750.00,0,0,0,0,121,0,0,0,0,0,0,1,114000.00,98,786,
Eurocopter EC-135,0,8,137,62,1,2910,1455,360779.00,0,0,75,16,0,0,0,17,75,0,0,2,114000.00,213,1378,
Fairchild 24R,0,4,105,12,0,1259,762,164230.00,0,0,0,20,0,0,0,20,0,0,0,1,22000.00,218,420,
Fairchild C-119 (AH),6,67,188,363,0,33566,18058,3142509.00,0,0,0,651,356,356,0,651,0,0,0,2,66000.00,357,14969,
Fairchild C119,6,67,200,120,0,31145,16145,3684000.00,0,0,0,202,200,0,0,202,0,0,0,2,66000.00,134,14461,
Fairchild C123,2,32,180,120,0,23519,12519,1434000.00,0,0,0,722,0,0,0,722,0,0,0,2,66000.00,171,10769,
Fairchild Metro III,1,21,248,120,1,7303,4037,1257600.00,0,0,0,325,0,0,0,325,0,0,0,2,143000.00,96,3112,
Fairchild PT19/26 Cornell,0,2,110,13,0,1173,822,52350.00,0,0,0,23,0,0,0,23,0,0,0,1,22000.00,245,200,
Fokker 50,5,58,285,200,1,20819,11997,4581000.00,0,0,0,678,0,0,0,678,0,0,0,2,143000.00,346,8360,
Fokker F.VIIb/3m,1,10,90,41,0,5300,3100,188463.00,0,21,310,21,0,0,0,21,310,21,0,2,66000.00,390,2046,
Fokker F27-500 Friendship,5,57,280,325,1,20409,12243,4371828.00,0,0,0,650,0,0,0,650,0,0,0,2,143000.00,212,7704,
Ford Tri-Motor,0,9,85,42,0,4610,3000,185400.00,0,0,0,100,31,0,0,100,0,0,0,3,66000.00,179,1533,
Found Bush Hawk,0,5,145,9,0,1588,895,164550.00,0,0,0,50,0,0,0,50,0,0,0,1,22000.00,90,616,
Gippsland GA8 Airvan,0,8,120,15,0,1815,862,236250.00,0,0,0,44,0,0,0,44,0,0,0,1,22000.00,89,876,
Globe Swift,0,2,120,9,0,980,500,26550.00,0,0,0,25,0,0,0,25,0,0,0,1,22000.00,138,403,
Grumman G-21 Goose,0,10,155,48,0,4220,2800,412500.00,0,0,0,170,0,0,0,170,0,0,0,2,66000.00,63,1343,
Grumman G-44 Widgeon,0,6,130,20,0,2041,1447,174000.00,0,0,0,54,0,0,0,54,0,0,0,2,22000.00,123,517,
Grumman G-73 Mallard,0,11,157,51,0,5783,4193,434550.00,0,0,50,180,0,0,0,180,50,0,0,2,114000.00,322,1513,
Grumman G-73T Turbo Mallard,1,20,157,54,1,6350,3969,855300.00,0,0,46,190,0,0,0,190,46,0,0,2,114000.00,331,2227,
Grumman HU-16B Albatross,2,30,155,110,0,15227,10227,1126500.00,0,0,200,337,0,0,0,338,200,0,0,2,66000.00,114,4769,
Grumman S2/C1,0,10,200,84,0,11110,7560,451800.00,0,0,0,273,0,0,0,273,0,0,0,2,66000.00,297,3473,
Grumman Tiger,0,4,140,11,0,1091,588,114450.00,0,0,0,26,0,0,0,26,0,0,0,1,22000.00,146,426,
Grumman Turbo Goose,0,10,200,100,1,5670,3175,495000.00,0,0,0,211,0,0,0,211,0,0,0,2,66000.00,260,2418,
Gulfstream Twin Commander 690B (Carenado),0,8,275,95,1,4706,2810,568800.00,0,0,0,0,384,0,0,0,0,0,0,2,114400.00,347,1819,
Hawker 850XP,0,9,465,240,1,12755,7393,864000.00,0,0,0,635,224,0,0,635,0,0,0,2,160000.00,315,400,
Hawker Siddeley HS-748,4,53,244,200,1,21092,11570,3403200.00,0,0,0,865,0,0,0,865,0,0,0,2,143000.00,135,9137,
Helio Super Courier H-295/U-10b,0,6,130,17,0,1542,943,177150.00,0,0,0,60,0,0,0,60,0,0,0,1,22000.00,117,522,
Honda HA-420 HondaJet,0,7,365,120,1,4808,3267,615660.00,0,0,0,93,142,100,0,93,0,0,0,2,114400.00,383,400,
Howard DGA-15,0,5,170,24,0,1972,1236,229800.00,0,0,0,41,0,0,0,41,0,0,0,1,44000.00,210,659,
Howard Aero 500,0,14,270,250,0,15678,10886,790500.00,0,191,217,350,0,0,0,350,217,191,0,2,66000.00,20,4715,
Hughes 269,0,2,85,8,0,793,493,42600.00,0,0,0,35,0,0,0,30,0,0,0,1,22000.00,333,223,
Hughes/McDonnell Douglas MD500E,0,5,134,35,1,1350,675,124050.00,0,0,0,0,75,0,0,0,0,0,0,1,114000.00,59,598,
Ilyushin Il-14,2,35,190,75,0,17500,12500,1639500.00,0,0,0,465,0,0,0,465,0,0,0,2,66000.00,196,4769,
Ilyushin Il-18D,9,100,310,600,1,64000,35000,8430000.00,264,855,1271,0,944,1593,944,0,1271,855,264,4,143000.00,202,28230,
Junkers Ju-52,1,20,105,141,0,10500,6590,439260.00,0,0,0,317,13,0,0,317,0,0,0,3,66000.00,200,3756,
Junkers W33 EW Flight,2,6,100,30,0,2829,612,217721.00,0,0,0,300,130,0,0,300,0,0,0,1,66000.00,223,1986,
Junkers W33/34,0,6,100,30,0,1678,612,217721.00,0,0,0,100,31,0,0,100,0,0,0,1,66000.00,224,989,
Kazan Helicopter Plant Mi-17-1V-GA,2,22,129,117,1,11808,7070,591150.00,0,0,0,179,117,0,0,196,0,0,0,2,114000.00,101,4507,
Kitfox Series 5 STi,0,2,92,5,0,703,423,48915.00,0,0,0,13,0,0,0,13,0,0,0,1,22000.00,389,100,
Lake Renegade,0,6,140,20,0,1383,839,189000.00,0,0,0,38,0,0,0,38,0,0,0,1,22000.00,40,467,
Lancair Evolution,0,4,290,40,1,1950,1088,290064.00,0,0,0,84,0,0,0,84,0,0,0,1,114400.00,387,785,
Lancair IV-P,0,4,230,21,0,1759,1105,493950.00,0,0,0,47,0,0,0,45,0,0,0,1,44000.00,255,577,
Lancair Legacy,0,2,240,14,0,998,635,57300.00,0,0,0,33,0,0,0,33,0,0,0,1,44000.00,110,286,
Lear 45,1,10,410,170,1,9276,5318,745500.00,0,0,0,269,359,0,0,269,0,0,0,2,160000.00,164,500,
Learjet 24B,1,7,500,230,1,6124,3204,400500.00,0,0,0,268,359,0,0,268,0,0,0,2,160000.00,311,400,
Learjet 24B - Tip Tanks,1,7,500,230,1,6123,3324,331500.00,184,0,0,173,125,0,0,173,0,0,184,2,160000.00,312,400,
Learjet 35A,1,9,462,134,1,8164,4152,1077700.00,181,0,0,187,200,0,0,187,0,0,181,2,160000.00,336,400,
LearJet LJ25D,1,10,455,120,1,6803,3465,996000.00,0,176,0,173,195,0,0,173,0,176,0,2,160000.00,241,500,
Let L 410 UVP-E,1,21,200,120,1,6614,3964,984000.00,0,53,0,166,0,0,0,166,0,53,0,2,143000.00,130,2496,
Let L 410 UVP-T,0,5,200,120,1,6614,3964,114000.00,0,0,0,166,0,0,0,166,0,0,0,2,143000.00,112,2573,
Liberty XL2,0,2,120,5,0,760,533,66750.00,0,0,0,14,0,0,0,14,0,0,0,1,22000.00,279,150,
Lockheed C-130 (Capt Sim),5,64,320,721,1,78900,34300,5238000.00,1400,1350,910,0,0,1240,1240,0,910,1350,1400,4,143000.00,185,44138,
Lockheed C-130 (Generic),5,64,320,721,1,79000,34350,5238000.00,0,0,0,4000,0,0,0,4000,0,0,0,4,143000.00,181,44188,
Lockheed Constellation,5,64,290,400,0,72727,41306,4854000.00,1335,0,0,1375,1635,1365,1365,1375,0,0,1335,4,66000.00,182,30959,
Lockheed L049 (A2A),4,49,230,360,0,40770,22380,2850600.00,0,0,820,1550,0,0,0,1550,820,0,0,4,66000.00,340,18005,
Lockheed L10A Electra,0,12,161,48,0,4673,2927,480900.00,0,0,0,140,0,0,0,140,0,0,0,2,66000.00,111,1669,
Lockheed L10E Amelia Special,1,5,161,48,0,6520,2927,480900.00,0,0,0,199,0,753,0,199,0,0,0,2,66000.00,209,3439,
Lockheed Lodestar,1,19,175,90,0,7938,5670,820500.00,0,0,53,270,0,0,0,270,53,0,0,2,66000.00,320,2114,
Lockheed P-38 Lightning,0,2,245,157,0,7965,5806,380000.00,165,55,60,93,0,0,0,93,60,55,165,2,66000.00,378,200,
Lockheed P-3C (L-188),8,95,330,360,1,50262,30344,8292000.00,0,0,471,406,406,0,0,406,471,0,0,4,143000.00,204,19225,
Lockheed Vega,0,7,125,33,0,3014,1166,190350.00,0,0,0,96,48,280,130,96,0,0,0,1,66000.00,159,1771,
Luscombe 8A,0,2,78,4,0,572,340,19200.00,0,0,0,0,14,0,0,0,0,0,0,1,22000.00,88,155,
Luscombe Phantom 145,0,2,116,10,0,884,589,57030.00,0,0,0,16,0,0,0,16,0,0,0,1,22000.00,371,218,
Martin 404,3,42,260,200,0,20366,14786,3110583.00,0,0,0,675,0,0,0,675,0,0,0,2,66000.00,229,5272,
Maule M-7,0,5,140,15,0,1250,681,152250.00,0,0,15,22,0,0,0,22,15,0,0,1,22000.00,12,492,
McDonnell Douglas DC-10-30F,19,401,483,3200,1,259454,117688,0.00,0,0,0,6000,9700,14600,0,6000,0,0,0,3,210000.00,337,140226,
Messerschmitt Bf 108 B,0,4,144,16,0,1379,863,156000.00,0,0,0,16,21,0,0,16,0,0,0,1,22000.00,300,439,
Meyers 200D,0,4,141,14,0,1361,900,154500.00,0,0,20,20,0,0,0,20,20,0,0,1,22000.00,235,384,
Mil Mi-2,0,9,80,50,1,3700,2456,159000.00,0,0,0,0,347,0,0,0,0,0,0,2,114400.00,341,1167,
Mitsubishi MU-2B,0,9,270,80,1,5250,3470,564000.00,0,90,0,35,154,0,0,35,0,90,0,2,114000.00,122,1703,
Mooney M20 Bravo,0,4,195,14,0,1528,993,323500.00,0,0,0,48,0,0,0,48,0,0,0,1,44000.00,15,458,
Mooney M20 Juliet,0,4,170,11,0,1243,744,192450.00,0,0,0,33,0,0,0,33,0,0,0,1,44000.00,289,422,
Morane-Saulnier MS-760,0,4,305,100,1,3470,1945,245000.00,0,60,0,0,250,0,0,0,0,60,0,2,160000.00,227,200,
Mudry CAP 10 (MSFS),0,2,127,7,0,875,539,62001.00,0,0,0,0,20,21,0,0,0,0,0,1,44000.00,362,259,
NAMC YS-11,6,66,236,220,1,24998,14969,4263900.00,0,0,0,662,0,0,0,662,0,0,0,2,143000.00,324,9490,
New Standard D25A,0,5,90,14,0,1517,932,120300.00,0,0,0,32,0,0,0,32,0,0,0,1,66000.00,264,200,
Noorduyn Norseman,0,10,130,18,0,3618,2052,332100.00,0,0,0,128,0,0,0,128,0,0,0,1,22000.00,64,1489,
North American B-25,0,10,180,195,0,16363,9610,324000.00,0,0,152,335,215,0,0,335,152,0,0,2,66000.00,173,6676,
North American P-51D Mustang,0,2,240,65,0,5626,3263,75750.00,0,0,75,92,85,0,0,92,75,0,0,1,66000.00,305,200,
North American T-28 Trojan,0,2,250,55,0,3856,2914,50250.00,0,0,0,88,0,0,0,88,0,0,0,1,44000.00,291,200,
North American T-39 Sabreliner,1,9,430,130,1,11285,7527,994500.00,0,0,0,575,0,0,0,575,0,0,0,2,160000.00,253,400,
North American T-6G Texan,0,2,150,35,0,3572,2384,77400.00,0,0,0,90,90,0,0,90,0,0,0,1,66000.00,234,200,
Pacific Aerospace 750XL,0,10,160,48,1,3402,1393,381600.00,0,0,0,75,0,0,0,77,0,0,0,1,114000.00,99,1932,
Piaggio 166 Albatross,0,6,180,40,0,3950,2700,228000.00,0,0,87,44,59,0,0,44,87,0,0,2,114000.00,65,1173,
Piaggio 180 Avanti,0,9,340,110,1,5240,3400,700500.00,0,0,0,105,105,105,0,105,0,0,0,2,114000.00,66,1763,
Piaggio P-149D,0,4,150,15,0,1824,1167,119250.00,0,0,12,20,0,0,0,20,12,0,0,1,22000.00,137,580,
Pilatus PC-12,0,11,270,60,1,4500,2605,762750.00,0,0,0,203,0,0,0,203,0,0,0,1,114000.00,24,1818,
Pilatus PC-6 Porter,0,12,120,40,1,2750,1250,357900.00,0,0,64,87,0,0,0,87,64,0,0,1,114000.00,14,1423,
Piper J-3 Cub,0,2,73,4,0,593,308,17700.00,0,0,0,0,12,0,0,0,0,0,0,1,22000.00,23,208,
Piper PA-12 Super Cruiser RTW,0,3,101,8,0,900,476,82500.00,0,0,0,19,50,0,0,19,0,0,0,1,22000.00,225,347,
Piper PA-18 Super Cub,0,3,105,8,0,900,476,23100.00,0,0,0,18,0,0,0,18,0,0,0,1,22000.00,73,347,
Piper PA-20 Pacer,0,4,109,9,0,816,455,88650.00,0,0,0,18,0,0,0,18,0,0,0,1,22000.00,86,284,
Piper PA-22 Super Pacer,0,4,104,11,0,998,528,82050.00,0,0,0,22,0,0,0,22,0,0,0,1,22000.00,74,393,
Piper PA-22 Tri-Pacer,0,4,117,9,0,907,528,95850.00,0,0,0,18,0,0,0,18,0,0,0,1,22000.00,115,302,
Piper PA-23 Apache,0,4,166,11,0,1602,1004,137850.00,0,0,0,36,0,0,0,36,0,0,0,2,44000.00,19,521,
Piper PA-23 Aztec,0,6,180,25,0,2358,1483,243750.00,0,0,36,36,0,0,0,36,36,0,0,2,44000.00,56,798,
Piper PA-24 Comanche,0,4,140,14,0,1451,859,153300.00,0,0,0,45,0,0,0,45,0,0,0,1,22000.00,54,515,
Piper PA-24 Comanche (A2A),0,4,140,14,0,1365,759,153300.00,0,15,0,30,0,0,0,30,0,15,0,1,22000.00,316,529,
Piper PA-28 Archer,0,4,110,10,0,1156,727,88500.00,0,0,0,24,0,0,0,24,0,0,0,1,22000.00,2,352,
Piper PA-28 Arrow,0,4,140,10,0,1315,756,113400.00,0,0,0,37,0,0,0,37,0,0,0,1,22000.00,52,482,
Piper PA-28 Cherokee 180,0,4,110,9,0,1090,600,88500.00,0,0,0,25,0,0,0,25,0,0,0,1,22000.00,4,413,
Piper PA-28 Dakota,0,4,150,11,0,1360,776,122400.00,0,0,0,39,0,0,0,39,0,0,0,1,22000.00,30,507,
Piper PA-28 Warrior,0,4,115,11,0,1108,700,91950.00,0,0,0,24,0,0,0,24,0,0,0,1,22000.00,50,331,
Piper PA-30 Twin Comanche,0,4,165,16,0,1693,1124,131700.00,27,15,15,0,0,0,0,0,15,15,27,2,44000.00,161,492,
Piper PA-31 Navajo,0,8,162,25,0,3188,1927,313950.00,0,0,40,82,0,0,0,82,40,0,0,2,44000.00,28,1184,
Piper PA-31T Cheyenne II,0,6,265,60,1,4082,2257,300150.00,0,19,0,164,0,0,0,164,0,19,0,2,114000.00,127,1748,
Piper PA-31T1 Cheyenne I/IA,0,6,243,60,1,3946,2318,280500.00,0,19,0,164,0,0,0,164,0,19,0,2,114000.00,126,1551,
Piper PA-31T2 Cheyenne IIXL,0,8,265,60,1,4300,2489,470400.00,0,19,0,164,0,0,0,164,0,19,0,2,114000.00,128,1734,
Piper PA-32 Cherokee Six/ Saratoga,0,6,160,14,0,1640,950,225300.00,0,0,0,49,0,0,0,49,0,0,0,1,44000.00,53,613,
Piper PA-32 Saratoga TC,0,6,170,15,0,1650,999,240300.00,0,0,0,53,0,0,0,53,0,0,0,1,44000.00,170,574,
Piper PA-34 Seneca,0,6,187,24,0,2630,1417,255300.00,0,0,32,32,0,0,0,32,32,0,0,2,44000.00,21,1136,
Piper PA-38 Tomahawk,0,2,124,5,0,757,512,27750.00,0,0,0,15,0,0,0,15,0,0,0,1,22000.00,27,168,
Piper PA-42-1000 Cheyenne 400,0,12,300,105,1,6174,3563,879750.00,0,0,40,250,0,0,0,250,40,0,0,2,114400.00,38,2534,
Piper PA-44 Seminole,0,4,155,22,0,1730,1183,162900.00,0,0,0,54,0,0,0,54,0,0,0,2,44000.00,186,470,
Piper PA-46 Meridian,0,6,235,35,1,2265,1533,351150.00,0,0,0,85,0,0,0,85,0,0,0,1,114000.00,32,655,
Piper PA-60 Aerostar,0,6,200,42,0,2883,2111,255900.00,0,0,0,65,85,0,0,65,0,0,0,2,44000.00,49,695,
Progressive Aerodyne SeaRey RTW,0,2,84,4,0,850,457,45372.00,0,0,0,0,108,0,0,0,0,0,0,1,22000.00,396,316,
PZL Wilga,0,4,90,10,0,1300,890,70500.00,0,0,0,22,0,0,0,22,0,0,0,1,22000.00,152,333,
PZL-104M Wilga 2000 (Thranda XP),0,4,109,19,0,1500,954,104865.00,0,0,0,50,0,0,0,50,0,0,0,1,22000.00,379,469,
Quest Kodiak,0,10,180,45,1,3100,1522,407250.00,0,0,0,160,0,0,0,160,0,0,0,1,114000.00,191,1501,
Rans S-7 Courier,0,2,110,5,0,544,306,111750.00,0,0,0,9,0,0,0,9,0,0,0,1,22000.00,240,161,
Raytheon Beechjet / Hawker,1,11,400,160,1,7484,4717,880000.00,0,0,0,213,316,0,0,213,0,0,0,2,160000.00,168,500,
Raytheon Premier1,0,8,400,135,1,5715,3634,698250.00,0,0,0,275,0,0,0,275,0,0,0,2,160000.00,176,400,
Republic Seabee,0,4,115,11,0,1429,993,125460.00,0,0,0,0,75,0,0,0,0,0,0,1,22000.00,199,359,
Robin DR400,0,4,140,14,0,1100,638,155460.00,0,0,0,11,27,0,0,11,0,0,0,1,22000.00,198,385,
Robin DR400-100 Cadet (MSFS),0,2,105,6,0,899,600,55458.00,0,0,0,0,29,0,0,0,0,0,0,1,22000.00,367,222,
Robin HR200,0,2,120,6,0,726,505,66225.00,0,0,0,0,30,0,0,0,0,0,0,1,22000.00,328,144,
Robin/Apex DR221,0,4,115,7,0,930,480,96150.00,0,0,0,0,29,0,0,0,0,0,0,1,22000.00,120,373,
Robinson R22,0,2,96,9,0,621,376,19350.00,0,0,0,19,0,0,0,10,0,0,0,1,22000.00,82,168,
Robinson R44,0,4,113,14,0,1090,635,87000.00,0,0,0,19,0,0,0,11,0,0,0,1,22000.00,118,378,
Robinson R44 Raven II,0,4,100,13,0,1134,683,130659.00,0,0,0,30,0,0,0,0,17,0,0,1,44000.00,393,374,
Robinson R66 Turbine,0,5,110,24,1,1225,635,139800.00,0,0,0,0,73,0,0,0,0,0,0,1,114000.00,329,513,
Rockwell Commander 114,0,4,150,15,0,1424,855,152712.00,0,0,0,34,0,0,0,34,0,0,0,1,66000.00,265,492,
Rockwell Twin Commander 690B,0,8,275,95,1,4706,2810,568800.00,0,0,0,192,0,0,0,192,0,0,0,2,114400.00,47,1819,
Rutan Long EZ RTW,0,2,150,5,0,862,367,83715.00,0,0,0,26,98,0,0,26,0,0,0,1,22000.00,382,418,
Ryan L-17 Navion,0,5,125,15,0,1305,831,217919.00,0,0,0,20,21,0,0,20,0,0,0,1,22000.00,215,397,
Saab 2000,4,52,370,372,1,23000,14500,5261400.00,0,0,0,442,0,0,0,442,0,0,0,2,143000.00,317,8115,
Saab 340B,3,38,290,150,1,13155,8620,2797500.00,0,0,0,433,0,0,0,433,0,0,0,2,143000.00,143,4227,
SAAB Scandia 90,2,34,225,250,0,16500,9960,1972500.00,0,0,0,400,0,0,0,400,0,0,0,2,66000.00,247,6309,
Savage Cub (MSFS),0,2,95,5,0,560,294,50715.00,0,0,0,9,0,0,0,9,0,0,0,1,22000.00,364,189,
Scottish Aviation Twin Pioneer,1,18,140,47,0,6441,4148,682050.00,0,0,0,100,47,0,0,100,0,0,0,2,66000.00,325,2139,
Shorts SD3-60,3,40,180,180,1,11793,6758,1824300.00,0,0,0,368,0,0,0,368,0,0,0,2,160000.00,205,4727,
Shorts Skyvan,1,19,168,62,1,5670,3341,761700.00,0,0,0,195,0,0,0,195,0,0,0,2,114000.00,133,2175,
SIAI-Marchetti S.205 18/R,0,4,143,11,0,1300,740,29073.00,0,0,0,27,0,0,0,27,0,0,0,1,22000.00,388,483,
SIAI-Marchetti SF260,0,3,170,15,0,1182,796,86250.00,0,0,18,12,0,0,0,12,18,0,0,1,44000.00,17,309,
SIAI-Marchetti SM.1019A,0,3,180,40,1,1550,690,120000.00,0,0,0,41,0,0,0,41,0,0,0,1,114000.00,246,783,
Sikorsky S-43,1,18,160,55,0,8662,5783,680250.00,0,0,0,150,50,0,0,150,0,0,0,2,66000.00,155,2725,
Sikorsky S-55,1,14,107,100,0,3720,2381,286295.00,0,0,0,0,250,0,0,0,0,0,0,1,66000.00,236,1185,
Sikorsky S-76,1,14,120,90,1,4773,2695,379500.00,0,0,0,141,0,0,0,141,0,0,0,1,114000.00,187,1924,
Sikorsky S-92A Cougar,1,21,151,182,1,12020,7031,692596.00,0,0,0,384,0,0,0,384,0,0,0,2,143000.00,359,4835,
Sikorsky UH-60 Blackhawk,1,14,150,130,1,10659,4819,361800.00,0,0,0,180,0,0,0,180,0,0,0,2,114000.00,342,5686,
Socata TB-10 Tobago,0,4,127,11,0,1150,730,102750.00,0,0,0,27,0,0,0,27,0,0,0,1,22000.00,78,343,
Socata TB21GT Trinidad,0,4,148,16,0,1400,800,116400.00,0,0,0,44,0,0,0,44,0,0,0,1,22000.00,121,523,
Socata TBM 700,0,7,255,50,1,2985,1823,406500.00,0,0,0,140,0,0,0,140,0,0,0,1,114000.00,100,1085,
Socata TBM 850,0,7,310,64,1,3353,2081,490800.00,0,0,0,150,0,0,0,150,0,0,0,1,114000.00,296,1195,
Socata TBM 930 (MSFS),0,8,295,55,1,3353,2099,626295.00,0,0,0,146,0,0,0,146,0,0,0,1,114400.00,363,1177,
Spare Spare,0,0,0,0,0,0,0,0.00,0,0,0,13,0,0,0,13,0,0,0,1,22000.00,395,0,
Spartan 7W Executive,0,5,187,26,0,1995,1242,197100.00,0,0,0,32,15,16,16,32,0,0,0,1,66000.00,102,676,
Stinson 108,0,4,105,10,0,1088,599,84000.00,0,0,0,25,0,0,0,25,0,0,0,1,22000.00,163,200,
Stinson L-5B Sentinel,0,2,80,7,0,929,702,40650.00,0,0,0,18,0,0,0,18,0,0,0,1,22000.00,208,150,
Stinson Reliant,0,4,124,14,0,1701,1114,96900.00,0,0,0,41,0,0,0,41,0,0,0,1,22000.00,91,510,
Supermarine Spitfire,0,2,200,34,0,2802,1814,181240.00,0,0,0,0,58,44,0,0,0,0,0,1,44000.00,350,200,
Supermarine Walrus MK 1,0,11,110,30,0,3650,2220,331500.00,0,0,0,90,0,0,0,90,0,0,0,1,22000.00,299,1353,
Tecnam P2006T,0,4,135,11,0,1230,800,146985.00,0,0,0,27,0,0,0,27,0,0,0,2,22000.00,352,353,
Tecnam P92 Echo,0,2,105,12,0,580,284,100718.00,0,0,0,35,0,0,0,35,0,0,0,1,22000.00,217,219,
Travel Air Mystery Ship 613,0,2,135,10,0,880,669,68430.00,0,0,0,32,45,0,0,32,0,0,0,1,22000.00,370,134,
Tupolev Tu-124,5,58,420,500,1,38290,22493,6501750.00,633,125,393,0,1152,0,0,0,393,125,633,2,160000.00,248,15335,
Van's RV-10,0,4,160,14,0,1224,746,178059.00,0,0,0,30,0,0,0,30,0,0,0,1,44000.00,392,401,
Vans RV-7/7A,0,2,180,12,0,816,495,41400.00,0,0,0,21,0,0,0,21,0,0,0,1,22000.00,58,244,
Vickers Viscount,5,63,285,285,1,31876,16718,4839000.00,0,0,240,792,0,0,0,792,240,0,0,4,143000.00,277,14696,
Waco Classic YMF,0,3,115,21,0,1474,1136,46950.00,0,0,0,24,0,0,0,24,0,0,0,1,66000.00,129,200,
Westland Seaking,2,26,120,175,1,9707,6202,620250.00,0,0,0,340,0,0,0,340,0,0,0,1,114000.00,158,3274,
Yakovlev Yak-12A,0,4,120,18,0,1500,1026,89100.00,0,0,0,24,0,0,0,24,0,0,0,1,22000.00,145,397,
Yakovlev Yak-18T,0,4,120,11,0,1650,1217,96450.00,0,0,0,26,0,0,0,26,0,0,0,1,22000.00,142,356,
Yakovlev Yak-40,2,32,254,369,1,16100,9400,1990950.00,0,0,0,723,0,0,0,723,0,0,0,3,160000.00,286,6469,
Zenair CH 801,0,4,106,10,0,1000,522,84900.00,0,0,0,15,0,0,0,15,0,0,0,1,22000.00,104,401,
Zepplin NT,1,6,70,51,0,600,60,42450.00,0,0,0,3,3,0,0,3,0,0,0,3,22000.00,257,386,
Zlin Z-43,0,4,123,14,0,1350,830,96000.00,0,0,0,16,0,0,0,16,0,0,0,1,22000.00,124,443,

